#Star_ID        Band            ew(A)
B9-Ib-ID1744    SiII/4130       0.12580552079
B9-Ib-ID1744    HeI/4144        -0.0709768943603
B9-Ib-ID1744    HeII/4200       -0.00168685097268
B9-Ib-ID1744    FeII/4233       0.122042407943
B9-Ib-ID1744    HeI/4387        0.203382266787
B9-Ib-ID1744    OII/4416        0.0759336461853
B9-Ib-ID1744    HeI/4471        -0.131732772748
B9-Ib-ID1744    MgII/4481       0.0643213226522
B9-Ib-ID1744    HeII/4541       -0.00753746234168
B9-Ib-ID1744    SiIII/4553      0.104497353977
B9-Ib-ID1744    OII+CIII/4645   0.11087252907
B9-Ib-ID1744    HeII/4686       0.131278295974
B9-Ib-ID1916    CaIIK/3928      -0.0848812633382
B9-Ib-ID1916    HeI/4009        -0.156807827835
B9-Ib-ID1916    HeI/4026        -0.147923833946
B9-Ib-ID1916    SiIV/4088       0.132946539412
B9-Ib-ID1916    SiIV/4116       1.19946033697
B9-Ib-ID1916    HeI/4121        -0.0125895803563
B9-Ib-ID1916    SiII/4130       0.228604731275
B9-Ib-ID1916    HeI/4144        -0.0171021065991
B9-Ib-ID1916    HeII/4200       0.000791913381536
B9-Ib-ID1916    FeII/4233       0.0739764843583
B9-Ib-ID1916    HeI/4387        0.236320488687
B9-Ib-ID1916    OII/4416        -0.0148141237452
B9-Ib-ID1916    HeI/4471        1.05493687497
B9-Ib-ID1916    MgII/4481       0.114411711167
B9-Ib-ID1916    HeII/4541       0.131658350602
B9-Ib-ID1916    SiIII/4553      0.124033840568
B9-Ib-ID1916    OII+CIII/4645   0.0401191042146
B9-Ib-ID1916    HeII/4686       -0.270141010013
B9-Ib-ID1947    CaIIK/3928      -0.0683157059991
B9-Ib-ID1947    HeI/4009        0.0106391455794
B9-Ib-ID1947    HeI/4026        0.224107964827
B9-Ib-ID1947    SiIV/4088       0.134756070902
B9-Ib-ID1947    SiIV/4116       0.233538679104
B9-Ib-ID1947    HeI/4121        0.0992153994297
B9-Ib-ID1947    SiII/4130       0.132388735718
B9-Ib-ID1947    HeI/4144        0.0687011408572
B9-Ib-ID1947    HeII/4200       0.0874915958888
B9-Ib-ID1947    FeII/4233       0.037001876776
B9-Ib-ID1947    HeI/4387        0.244617822361
B9-Ib-ID1947    OII/4416        0.0678080511062
B9-Ib-ID1947    HeI/4471        0.318274045432
B9-Ib-ID1947    MgII/4481       0.276923221747
B9-Ib-ID1947    HeII/4541       -0.0737504231978
B9-Ib-ID1947    SiIII/4553      -0.0165106341883
B9-Ib-ID1947    OII+CIII/4645   0.210669126038
B9-Ib-ID1947    HeII/4686       0.215238822064
B9-Ib-ID1978    CaIIK/3928      -0.0944444110369
B9-Ib-ID1978    HeI/4009        -0.107803851079
B9-Ib-ID1978    HeI/4026        -0.273877422718
B9-Ib-ID1978    SiIV/4088       0.155116251496
B9-Ib-ID1978    SiIV/4116       0.277599933884
B9-Ib-ID1978    HeI/4121        0.121834051721
B9-Ib-ID1978    SiII/4130       0.29000848899
B9-Ib-ID1978    HeI/4144        0.111904897962
B9-Ib-ID1978    HeII/4200       -0.329305890816
B9-Ib-ID1978    FeII/4233       0.0280195104833
B9-Ib-ID1978    HeI/4387        0.0153805035451
B9-Ib-ID1978    OII/4416        -0.0623804859997
B9-Ib-ID1978    HeI/4471        -0.0520648477399
B9-Ib-ID1978    MgII/4481       0.195959780429
B9-Ib-ID1978    HeII/4541       0.0885586966415
B9-Ib-ID1978    SiIII/4553      0.175191882624
B9-Ib-ID1978    OII+CIII/4645   -0.0486168075295
B9-Ib-ID1978    HeII/4686       -0.0687472310923
B9-Ib-ID2045    CaIIK/3928      -0.115565697638
B9-Ib-ID2045    HeI/4009        0.0547581602423
B9-Ib-ID2045    HeI/4026        0.0770899296532
B9-Ib-ID2045    SiIV/4088       0.146744160251
B9-Ib-ID2045    SiIV/4116       0.147495215831
B9-Ib-ID2045    HeI/4121        0.00131860936596
B9-Ib-ID2045    SiII/4130       0.0594960490179
B9-Ib-ID2045    HeI/4144        0.09509412084
B9-Ib-ID2045    HeII/4200       -0.125130175152
B9-Ib-ID2045    FeII/4233       -0.0515637034507
B9-Ib-ID2045    HeI/4387        0.10059296873
B9-Ib-ID2045    OII/4416        0.00878689248455
B9-Ib-ID2045    HeI/4471        0.111893560272
B9-Ib-ID2045    MgII/4481       0.161790678583
B9-Ib-ID2045    HeII/4541       -0.0683598974911
B9-Ib-ID2045    SiIII/4553      0.0509982384054
B9-Ib-ID2045    OII+CIII/4645   0.145158436218
B9-Ib-ID2045    HeII/4686       -0.130021285663
B9-Ib-ID2215    CaIIK/3928      0.0413655077994
B9-Ib-ID2215    HeI/4009        -0.0251853945034
B9-Ib-ID2215    HeI/4026        0.12064192341
B9-Ib-ID2215    SiIV/4088       0.237388315642
B9-Ib-ID2215    SiIV/4116       0.315365031779
B9-Ib-ID2215    HeI/4121        0.211798983311
B9-Ib-ID2215    SiII/4130       0.238137504301
B9-Ib-ID2215    HeI/4144        0.00300055506229
B9-Ib-ID2215    HeII/4200       0.0617671181201
B9-Ib-ID2215    FeII/4233       0.0399827584978
B9-Ib-ID2215    HeI/4387        0.0127231777364
B9-Ib-ID2215    OII/4416        -0.020763172352
B9-Ib-ID2215    HeI/4471        0.245926528527
B9-Ib-ID2215    MgII/4481       0.360996277605
B9-Ib-ID2215    HeII/4541       0.0293015636965
B9-Ib-ID2215    SiIII/4553      0.112270310474
B9-Ib-ID2215    OII+CIII/4645   0.0057519499961
B9-Ib-ID2215    HeII/4686       0.0204107447385
B9-Ib-ID2334    CaIIK/3928      -0.11180527473
B9-Ib-ID2334    HeI/4009        -0.05728910721
B9-Ib-ID2334    HeI/4026        -0.0328840195909
B9-Ib-ID2334    SiIV/4088       0.134442172196
B9-Ib-ID2334    SiIV/4116       0.342092964644
B9-Ib-ID2334    HeI/4121        0.249731218827
B9-Ib-ID2334    SiII/4130       0.30599460889
B9-Ib-ID2334    HeI/4144        0.0449196788918
B9-Ib-ID2334    HeII/4200       -0.0737769792405
B9-Ib-ID2334    FeII/4233       0.0655976273265
B9-Ib-ID2334    HeI/4387        -0.0158815744216
B9-Ib-ID2334    OII/4416        0.00653312378855
B9-Ib-ID2334    HeI/4471        0.116837942666
B9-Ib-ID2334    MgII/4481       0.236797152195
B9-Ib-ID2334    HeII/4541       0.113880372153
B9-Ib-ID2334    SiIII/4553      0.137186021248
B9-Ib-ID2334    OII+CIII/4645   -0.0311277870169
B9-Ib-ID2334    HeII/4686       -0.0936069671355
B9-Ib-ID2351    CaIIK/3928      -0.23231619643
B9-Ib-ID2351    HeI/4009        0.0758994648922
B9-Ib-ID2351    HeI/4026        0.0825224337203
B9-Ib-ID2351    SiIV/4088       0.0170138993141
B9-Ib-ID2351    SiIV/4116       0.091730236316
B9-Ib-ID2351    HeI/4121        0.103888322033
B9-Ib-ID2351    SiII/4130       0.252723666295
B9-Ib-ID2351    HeI/4144        0.0988487319429
B9-Ib-ID2351    HeII/4200       -0.0950851420424
B9-Ib-ID2351    FeII/4233       0.0629965928129
B9-Ib-ID2351    HeI/4387        0.162037375453
B9-Ib-ID2351    OII/4416        0.0280934393928
B9-Ib-ID2351    HeI/4471        0.214955299798
B9-Ib-ID2351    MgII/4481       0.280469786096
B9-Ib-ID2351    HeII/4541       -0.0777482248049
B9-Ib-ID2351    SiIII/4553      0.0243892332077
B9-Ib-ID2351    OII+CIII/4645   0.0830525883777
B9-Ib-ID2351    HeII/4686       -0.0438943561344
B9-Ib-ID2506    CaIIK/3928      -0.0888305590091
B9-Ib-ID2506    HeI/4009        0.0237304375868
B9-Ib-ID2506    HeI/4026        0.0982686941362
B9-Ib-ID2506    SiIV/4088       0.0748143288362
B9-Ib-ID2506    SiIV/4116       0.149210476032
B9-Ib-ID2506    HeI/4121        0.124390207905
B9-Ib-ID2506    SiII/4130       0.243814456657
B9-Ib-ID2506    HeI/4144        0.0319231858236
B9-Ib-ID2506    HeII/4200       -0.0333002503593
B9-Ib-ID2506    FeII/4233       0.0417021718704
B9-Ib-ID2506    HeI/4387        0.099622368364
B9-Ib-ID2506    OII/4416        0.0608634581996
B9-Ib-ID2506    HeI/4471        0.0797045488153
B9-Ib-ID2506    MgII/4481       0.192606009801
B9-Ib-ID2506    HeII/4541       -0.0360257635768
B9-Ib-ID2506    SiIII/4553      0.0679157310168
B9-Ib-ID2506    OII+CIII/4645   -0.036451851525
B9-Ib-ID2506    HeII/4686       0.0549187480107
B9-Ib-ID2540    CaIIK/3928      0.0457371908826
B9-Ib-ID2540    HeI/4009        0.0228363756501
B9-Ib-ID2540    HeI/4026        -0.0363072928849
B9-Ib-ID2540    SiIV/4088       0.0573784949187
B9-Ib-ID2540    SiIV/4116       0.172308923194
B9-Ib-ID2540    HeI/4121        0.199996196692
B9-Ib-ID2540    SiII/4130       0.297677427162
B9-Ib-ID2540    HeI/4144        0.139162969988
B9-Ib-ID2540    HeII/4200       -0.241815001939
B9-Ib-ID2540    FeII/4233       0.0544347112631
B9-Ib-ID2540    HeI/4387        0.205181762652
B9-Ib-ID2540    OII/4416        0.0328336080195
B9-Ib-ID2540    HeI/4471        -0.0313469301715
B9-Ib-ID2540    MgII/4481       0.241537438398
B9-Ib-ID2540    HeII/4541       0.0226527026507
B9-Ib-ID2540    SiIII/4553      0.205685623829
B9-Ib-ID2540    OII+CIII/4645   -0.0992373311479
B9-Ib-ID2540    HeII/4686       -0.0685922358717
B9-Ib-ID2674    CaIIK/3928      0.0475940844965
B9-Ib-ID2674    HeI/4009        0.000304536257352
B9-Ib-ID2674    HeI/4026        0.0308952944
B9-Ib-ID2674    SiIV/4088       0.0635071323928
B9-Ib-ID2674    SiIV/4116       0.10894966223
B9-Ib-ID2674    HeI/4121        0.110091109743
B9-Ib-ID2674    SiII/4130       0.238409815607
B9-Ib-ID2674    HeI/4144        0.106415096461
B9-Ib-ID2674    HeII/4200       0.010083553931
B9-Ib-ID2674    FeII/4233       0.0587297587647
B9-Ib-ID2674    HeI/4387        0.192047179763
B9-Ib-ID2674    OII/4416        0.028721129275
B9-Ib-ID2674    HeI/4471        0.174553790504
B9-Ib-ID2674    MgII/4481       0.229852506779
B9-Ib-ID2674    HeII/4541       -0.0482876253848
B9-Ib-ID2674    SiIII/4553      0.047788393205
B9-Ib-ID2674    OII+CIII/4645   -0.0622265938567
B9-Ib-ID2674    HeII/4686       -0.0209713122831
B9-Ib-ID2711    CaIIK/3928      -0.139553809911
B9-Ib-ID2711    HeI/4009        0.0471838029189
B9-Ib-ID2711    HeI/4026        -0.0174168076954
B9-Ib-ID2711    SiIV/4088       0.151528612389
B9-Ib-ID2711    SiIV/4116       0.134301734622
B9-Ib-ID2711    HeI/4121        0.123839381757
B9-Ib-ID2711    SiII/4130       0.15589238449
B9-Ib-ID2711    HeI/4144        0.00545548125418
B9-Ib-ID2711    HeII/4200       -0.0584325601651
B9-Ib-ID2711    FeII/4233       0.0128975055854
B9-Ib-ID2711    HeI/4387        0.0940507554368
B9-Ib-ID2711    OII/4416        0.0606149447013
B9-Ib-ID2711    HeI/4471        0.0807593406115
B9-Ib-ID2711    MgII/4481       0.202801105732
B9-Ib-ID2711    HeII/4541       -0.0564473105109
B9-Ib-ID2711    SiIII/4553      0.101890530214
B9-Ib-ID2711    OII+CIII/4645   -0.0969692463351
B9-Ib-ID2711    HeII/4686       -0.0829154733443
B9-Ib-ID2804    CaIIK/3928      -0.0855285850077
B9-Ib-ID2804    HeI/4009        -0.0938729987399
B9-Ib-ID2804    HeI/4026        0.0725105332967
B9-Ib-ID2804    SiIV/4088       0.243111184778
B9-Ib-ID2804    SiIV/4116       0.261406578427
B9-Ib-ID2804    HeI/4121        0.135077376839
B9-Ib-ID2804    SiII/4130       0.291440980039
B9-Ib-ID2804    HeI/4144        0.0553001901067
B9-Ib-ID2804    HeII/4200       0.151442603105
B9-Ib-ID2804    FeII/4233       0.116321252529
B9-Ib-ID2804    HeI/4387        0.0326141438429
B9-Ib-ID2804    OII/4416        -0.0139412355275
B9-Ib-ID2804    HeI/4471        0.0936888584269
B9-Ib-ID2804    MgII/4481       0.250085739888
B9-Ib-ID2804    HeII/4541       0.0582619840484
B9-Ib-ID2804    SiIII/4553      0.181254719784
B9-Ib-ID2804    OII+CIII/4645   -0.096286981741
B9-Ib-ID2804    HeII/4686       0.0189884189063
B9-Ib-ID3546    CaIIK/3928      -0.341082069272
B9-Ib-ID3546    HeI/4009        0.0957635546444
B9-Ib-ID3546    HeI/4026        0.188754495398
B9-Ib-ID3546    SiIV/4088       0.0636903688257
B9-Ib-ID3546    SiIV/4116       0.0869080601763
B9-Ib-ID3546    HeI/4121        0.0817476661941
B9-Ib-ID3546    SiII/4130       0.197594248279
B9-Ib-ID3546    HeI/4144        0.0632115459286
B9-Ib-ID3546    HeII/4200       -0.0509283536934
B9-Ib-ID3546    FeII/4233       0.0411038119359
B9-Ib-ID3546    HeI/4387        0.139261983529
B9-Ib-ID3546    OII/4416        0.0696562795492
B9-Ib-ID3546    HeI/4471        0.0731935513427
B9-Ib-ID3546    MgII/4481       0.245045636863
B9-Ib-ID3546    HeII/4541       -0.0362162071168
B9-Ib-ID3546    SiIII/4553      0.0558507721187
B9-Ib-ID3546    OII+CIII/4645   -0.0542829701922
B9-Ib-ID3546    HeII/4686       -0.0533762135507
B9-Ib-ID3804    CaIIK/3928      -0.630901582618
B9-Ib-ID3804    HeI/4009        0.144873694841
B9-Ib-ID3804    HeI/4026        0.21049270812
B9-Ib-ID3804    SiIV/4088       0.152828458076
B9-Ib-ID3804    SiIV/4116       0.137690579691
B9-Ib-ID3804    HeI/4121        0.110743930547
B9-Ib-ID3804    SiII/4130       0.171919061834
B9-Ib-ID3804    HeI/4144        -0.0253678897221
B9-Ib-ID3804    HeII/4200       -0.0523405825312
B9-Ib-ID3804    FeII/4233       0.0691969116441
B9-Ib-ID3804    HeI/4387        0.129940501394
B9-Ib-ID3804    OII/4416        0.0135696695571
B9-Ib-ID3804    HeI/4471        0.102276388896
B9-Ib-ID3804    MgII/4481       0.228716080351
B9-Ib-ID3804    HeII/4541       -0.139029121306
B9-Ib-ID3804    SiIII/4553      0.0807026383623
B9-Ib-ID3804    OII+CIII/4645   -0.0026591155303
B9-Ib-ID3804    HeII/4686       -0.115043549146
B9-Ib-ID3814    CaIIK/3928      -0.0463214458899
B9-Ib-ID3814    HeI/4009        0.423027946438
B9-Ib-ID3814    HeI/4026        0.424038298597
B9-Ib-ID3814    SiIV/4088       0.168191843985
B9-Ib-ID3814    SiIV/4116       0.12605346939
B9-Ib-ID3814    HeI/4121        0.101247861515
B9-Ib-ID3814    SiII/4130       0.0900669909118
B9-Ib-ID3814    HeI/4144        -0.098308753402
B9-Ib-ID3814    HeII/4200       0.364880040994
B9-Ib-ID3814    FeII/4233       -0.0370000490242
B9-Ib-ID3814    HeI/4387        -0.063736666978
B9-Ib-ID3814    OII/4416        -0.116667865652
B9-Ib-ID3814    HeI/4471        0.143359026291
B9-Ib-ID3814    MgII/4481       0.262008398176
B9-Ib-ID3814    HeII/4541       -0.00108243186837
B9-Ib-ID3814    SiIII/4553      0.152566528914
B9-Ib-ID3814    OII+CIII/4645   0.0254261348996
B9-Ib-ID3814    HeII/4686       -0.0896927362373
B9-Ib-ID3890    CaIIK/3928      -0.741902640286
B9-Ib-ID3890    HeI/4009        0.0699941569042
B9-Ib-ID3890    HeI/4026        0.361610742838
B9-Ib-ID3890    SiIV/4088       0.03610243446
B9-Ib-ID3890    SiIV/4116       0.175904873289
B9-Ib-ID3890    HeI/4121        0.103751224405
B9-Ib-ID3890    SiII/4130       0.23239772837
B9-Ib-ID3890    HeI/4144        0.00990879781267
B9-Ib-ID3890    HeII/4200       -0.777387986217
B9-Ib-ID3890    FeII/4233       -0.0300314615927
B9-Ib-ID3890    HeI/4387        0.10326140235
B9-Ib-ID3890    OII/4416        0.0165467439708
B9-Ib-ID3890    HeI/4471        0.182016379615
B9-Ib-ID3890    MgII/4481       0.269688371666
B9-Ib-ID3890    HeII/4541       -0.0691276963987
B9-Ib-ID3890    SiIII/4553      0.0157305424362
B9-Ib-ID3890    OII+CIII/4645   -0.299497278805
B9-Ib-ID3890    HeII/4686       0.068171819485
B9-Ib-ID3996    CaIIK/3928      -0.175477821137
B9-Ib-ID3996    HeI/4009        0.0889689041388
B9-Ib-ID3996    HeI/4026        0.161285437874
B9-Ib-ID3996    SiIV/4088       0.0930795743105
B9-Ib-ID3996    SiIV/4116       0.187078881765
B9-Ib-ID3996    HeI/4121        0.172300417326
B9-Ib-ID3996    SiII/4130       0.236660812604
B9-Ib-ID3996    HeI/4144        0.0810830490446
B9-Ib-ID3996    HeII/4200       -0.0522594213364
B9-Ib-ID3996    FeII/4233       0.0445547377456
B9-Ib-ID3996    HeI/4387        0.0948871829762
B9-Ib-ID3996    OII/4416        0.073481028216
B9-Ib-ID3996    HeI/4471        0.181961621883
B9-Ib-ID3996    MgII/4481       0.297235581885
B9-Ib-ID3996    HeII/4541       0.00950296072824
B9-Ib-ID3996    SiIII/4553      0.0651741581491
B9-Ib-ID3996    OII+CIII/4645   -0.0769148234945
B9-Ib-ID3996    HeII/4686       -0.120776623639
B9-Ib-ID5102    CaIIK/3928      -0.0205410004659
B9-Ib-ID5102    HeI/4009        0.220559866368
B9-Ib-ID5102    HeI/4026        0.414226532642
B9-Ib-ID5102    SiIV/4088       0.124514040354
B9-Ib-ID5102    SiIV/4116       0.131688813325
B9-Ib-ID5102    HeI/4121        0.0881141896314
B9-Ib-ID5102    SiII/4130       0.201794458942
B9-Ib-ID5102    HeI/4144        -0.0222078754833
B9-Ib-ID5102    HeII/4200       -0.0942655040207
B9-Ib-ID5102    FeII/4233       0.0459040912404
B9-Ib-ID5102    HeI/4387        0.204310383168
B9-Ib-ID5102    OII/4416        0.0519174866073
B9-Ib-ID5102    HeI/4471        0.144101493894
B9-Ib-ID5102    MgII/4481       0.305804548278
B9-Ib-ID5102    HeII/4541       -0.0551056975871
B9-Ib-ID5102    SiIII/4553      0.0542626427228
B9-Ib-ID5102    OII+CIII/4645   -0.00999571032403
B9-Ib-ID5102    HeII/4686       0.0207665926689
B9-II-ID0055    CaIIK/3928      -0.207276761298
B9-II-ID0055    HeI/4009        -0.278729990731
B9-II-ID0055    HeI/4026        -0.506185232042
B9-II-ID0055    SiIV/4088       -0.295341630756
B9-II-ID0055    SiIV/4116       0.125804478987
B9-II-ID0055    HeI/4121        -0.144295660619
B9-II-ID0055    SiII/4130       -0.112477659213
B9-II-ID0055    HeI/4144        -0.200961994679
B9-II-ID0055    HeII/4200       -0.331507120195
B9-II-ID0055    FeII/4233       0.0422397754236
B9-II-ID0055    HeI/4387        0.166362472415
B9-II-ID0055    OII/4416        0.0213883770783
B9-II-ID0055    HeI/4471        0.112314367738
B9-II-ID0055    MgII/4481       0.264768786452
B9-II-ID0055    HeII/4541       -0.00333120535081
B9-II-ID0055    SiIII/4553      0.154804322012
B9-II-ID0055    OII+CIII/4645   0.144520724857
B9-II-ID0055    HeII/4686       -0.163733838436
B9-II-ID0114    CaIIK/3928      -0.0293262440688
B9-II-ID0114    HeI/4009        0.106842230356
B9-II-ID0114    HeI/4026        0.192365767865
B9-II-ID0114    SiIV/4088       0.10033134091
B9-II-ID0114    SiIV/4116       0.17703879013
B9-II-ID0114    HeI/4121        0.166978998754
B9-II-ID0114    SiII/4130       0.222297968926
B9-II-ID0114    HeI/4144        0.0486234839612
B9-II-ID0114    HeII/4200       -0.101831518541
B9-II-ID0114    FeII/4233       0.060463825753
B9-II-ID0114    HeI/4387        0.161190966887
B9-II-ID0114    OII/4416        0.0143808210846
B9-II-ID0114    HeI/4471        0.26782833991
B9-II-ID0114    MgII/4481       0.229540739741
B9-II-ID0114    HeII/4541       0.00108340974281
B9-II-ID0114    SiIII/4553      0.0382558950798
B9-II-ID0114    OII+CIII/4645   0.0397999758175
B9-II-ID0114    HeII/4686       -0.0609737968029
B9-II-ID0134    CaIIK/3928      0.23356777629
B9-II-ID0134    HeI/4009        -0.0590189744847
B9-II-ID0134    HeI/4026        0.356889731808
B9-II-ID0134    SiIV/4088       0.130611072083
B9-II-ID0134    SiIV/4116       0.216058570882
B9-II-ID0134    HeI/4121        0.151685280493
B9-II-ID0134    SiII/4130       0.246016588378
B9-II-ID0134    HeI/4144        0.110264601895
B9-II-ID0134    HeII/4200       -0.220009842676
B9-II-ID0134    FeII/4233       0.00429217763956
B9-II-ID0134    HeI/4387        0.0989468900562
B9-II-ID0134    OII/4416        -0.0308581423859
B9-II-ID0134    HeI/4471        0.131406503952
B9-II-ID0134    MgII/4481       0.180216040705
B9-II-ID0134    HeII/4541       -0.0280894008608
B9-II-ID0134    SiIII/4553      0.0867302385035
B9-II-ID0134    OII+CIII/4645   0.0534880593979
B9-II-ID0134    HeII/4686       0.0170739506488
B9-II-ID0209    CaIIK/3928      -0.155219122434
B9-II-ID0209    HeI/4009        0.0219279287116
B9-II-ID0209    HeI/4026        0.0889169600273
B9-II-ID0209    SiIV/4088       0.0551472218737
B9-II-ID0209    SiIV/4116       0.120190421125
B9-II-ID0209    HeI/4121        -0.0265555594615
B9-II-ID0209    SiII/4130       -0.0758099171149
B9-II-ID0209    HeI/4144        -0.134233260945
B9-II-ID0209    HeII/4200       -0.460842612878
B9-II-ID0209    FeII/4233       0.00158691773082
B9-II-ID0209    HeI/4387        0.0676999832334
B9-II-ID0209    OII/4416        0.0631906231954
B9-II-ID0209    HeI/4471        0.0927921240161
B9-II-ID0209    MgII/4481       0.225788766803
B9-II-ID0209    HeII/4541       -0.0369626418364
B9-II-ID0209    SiIII/4553      0.105161967979
B9-II-ID0209    OII+CIII/4645   -0.0386483355757
B9-II-ID0209    HeII/4686       -0.0453383101401
B9-II-ID0322    CaIIK/3928      -0.0962608840688
B9-II-ID0322    HeI/4009        -0.244647959708
B9-II-ID0322    HeI/4026        -0.0794372324096
B9-II-ID0322    SiIV/4088       0.130544716636
B9-II-ID0322    SiIV/4116       0.0968814734298
B9-II-ID0322    HeI/4121        -0.00229227747238
B9-II-ID0322    SiII/4130       0.0846073812944
B9-II-ID0322    HeI/4144        -0.0303347766688
B9-II-ID0322    HeII/4200       0.0404714621885
B9-II-ID0322    FeII/4233       0.067298148868
B9-II-ID0322    HeI/4387        0.102847934489
B9-II-ID0322    OII/4416        -0.0121377262955
B9-II-ID0322    HeI/4471        0.203358546407
B9-II-ID0322    MgII/4481       0.335733155885
B9-II-ID0322    HeII/4541       -0.126895434695
B9-II-ID0322    SiIII/4553      -0.0525995231993
B9-II-ID0322    OII+CIII/4645   0.0347884070103
B9-II-ID0322    HeII/4686       -0.121794110471
B9-II-ID0344    CaIIK/3928      -0.683784599172
B9-II-ID0344    HeI/4009        0.115063703227
B9-II-ID0344    HeI/4026        0.461853305316
B9-II-ID0344    SiIV/4088       0.362638717076
B9-II-ID0344    SiIV/4116       0.366300206163
B9-II-ID0344    HeI/4121        0.362074501057
B9-II-ID0344    SiII/4130       0.351590942941
B9-II-ID0344    HeI/4144        0.0569168223972
B9-II-ID0344    HeII/4200       0.0230345812334
B9-II-ID0344    FeII/4233       0.119481433583
B9-II-ID0344    HeI/4387        0.235778977554
B9-II-ID0344    OII/4416        0.113551690877
B9-II-ID0344    HeI/4471        0.184503538805
B9-II-ID0344    MgII/4481       0.401663454168
B9-II-ID0344    HeII/4541       -0.0262355314507
B9-II-ID0344    SiIII/4553      0.0301298745179
B9-II-ID0344    OII+CIII/4645   -0.0774479207566
B9-II-ID0344    HeII/4686       -0.0266762781775
B9-II-ID0364    CaIIK/3928      -0.406847254063
B9-II-ID0364    HeI/4009        0.0406327673896
B9-II-ID0364    HeI/4026        0.125729211379
B9-II-ID0364    SiIV/4088       0.131839422244
B9-II-ID0364    SiIV/4116       0.192239527414
B9-II-ID0364    HeI/4121        0.17333406226
B9-II-ID0364    SiII/4130       0.253339593576
B9-II-ID0364    HeI/4144        0.0985975817394
B9-II-ID0364    HeII/4200       -0.030048805788
B9-II-ID0364    FeII/4233       0.0260038422063
B9-II-ID0364    HeI/4387        0.0862924639952
B9-II-ID0364    OII/4416        0.00124724731952
B9-II-ID0364    HeI/4471        0.197439623055
B9-II-ID0364    MgII/4481       0.25479063488
B9-II-ID0364    HeII/4541       -0.0260195769572
B9-II-ID0364    SiIII/4553      0.0602689961446
B9-II-ID0364    OII+CIII/4645   -0.139810824332
B9-II-ID0364    HeII/4686       -0.038095791119
B9-II-ID0396    CaIIK/3928      -0.112866026585
B9-II-ID0396    HeI/4009        -0.0705638596674
B9-II-ID0396    HeI/4026        0.00100505579806
B9-II-ID0396    SiIV/4088       0.205058762457
B9-II-ID0396    SiIV/4116       0.31713838565
B9-II-ID0396    HeI/4121        0.212245409943
B9-II-ID0396    SiII/4130       0.297724866303
B9-II-ID0396    HeI/4144        0.0746817616463
B9-II-ID0396    HeII/4200       -0.0768987015756
B9-II-ID0396    FeII/4233       0.048459796256
B9-II-ID0396    HeI/4387        0.0877430438667
B9-II-ID0396    OII/4416        0.0534124408212
B9-II-ID0396    HeI/4471        0.116898972721
B9-II-ID0396    MgII/4481       0.198925429392
B9-II-ID0396    HeII/4541       0.0318660598252
B9-II-ID0396    SiIII/4553      0.186616294956
B9-II-ID0396    OII+CIII/4645   0.105849219689
B9-II-ID0396    HeII/4686       -0.184505533369
B9-II-ID0478    CaIIK/3928      -0.0405127658025
B9-II-ID0478    HeI/4009        0.0738838313418
B9-II-ID0478    HeI/4026        0.0649300643825
B9-II-ID0478    SiIV/4088       0.118180001653
B9-II-ID0478    SiIV/4116       0.116641815226
B9-II-ID0478    HeI/4121        0.0826220592524
B9-II-ID0478    SiII/4130       0.186889100406
B9-II-ID0478    HeI/4144        0.0280155555251
B9-II-ID0478    HeII/4200       -0.0194295094259
B9-II-ID0478    FeII/4233       0.059170859702
B9-II-ID0478    HeI/4387        0.140861780254
B9-II-ID0478    OII/4416        0.0819576365587
B9-II-ID0478    HeI/4471        0.0368542330353
B9-II-ID0478    MgII/4481       0.21801546442
B9-II-ID0478    HeII/4541       -0.079901801463
B9-II-ID0478    SiIII/4553      0.0787305529857
B9-II-ID0478    OII+CIII/4645   0.00138851508945
B9-II-ID0478    HeII/4686       -0.105892371017
B9-II-ID0485    CaIIK/3928      -0.00400341073304
B9-II-ID0485    HeI/4009        0.0115513329727
B9-II-ID0485    HeI/4026        0.0821512787621
B9-II-ID0485    SiIV/4088       0.147776633874
B9-II-ID0485    SiIV/4116       0.175356700352
B9-II-ID0485    HeI/4121        0.170373088543
B9-II-ID0485    SiII/4130       0.190492089568
B9-II-ID0485    HeI/4144        0.114137453123
B9-II-ID0485    HeII/4200       -0.0668153499935
B9-II-ID0485    FeII/4233       0.110050911243
B9-II-ID0485    HeI/4387        0.161426985373
B9-II-ID0485    OII/4416        0.01563888526
B9-II-ID0485    HeI/4471        -0.0382999146111
B9-II-ID0485    MgII/4481       0.21128219427
B9-II-ID0485    HeII/4541       -0.0385024716616
B9-II-ID0485    SiIII/4553      0.0997656954626
B9-II-ID0485    OII+CIII/4645   0.110952204668
B9-II-ID0485    HeII/4686       0.124177239656
B9-II-ID0487    CaIIK/3928      -0.211299229326
B9-II-ID0487    HeI/4009        -0.266294331593
B9-II-ID0487    HeI/4026        -0.211016573487
B9-II-ID0487    SiIV/4088       -0.0107641861557
B9-II-ID0487    SiIV/4116       0.153494923974
B9-II-ID0487    HeI/4121        0.0729197070933
B9-II-ID0487    SiII/4130       0.14330661272
B9-II-ID0487    HeI/4144        -0.0104564305676
B9-II-ID0487    HeII/4200       -0.128900105575
B9-II-ID0487    FeII/4233       0.0418863839373
B9-II-ID0487    HeI/4387        0.0380109569832
B9-II-ID0487    OII/4416        0.10594670856
B9-II-ID0487    HeI/4471        -0.0527642343019
