log_sqred_OIII_5007_EQW,D4000_N,log(OIII_5007/H_BETA),log(NII_6584/H_ALPHA),Target_class
1.145138930110935,1.2446115,-0.09904049,-0.6762174,SF
0.9965862254489689,1.2312797,-0.37736416,-0.55169415,SF
3.0912751978245794,1.1260747,0.4420232,-1.0458117,SF
0.9270849737103319,1.3337667,-0.5177644,-0.36271298,SF
2.743190068831285,1.0689384,0.26718986,-0.9747399,SF
1.314595608357033,1.2152504,-0.119885996,-0.46731,SF
2.174747796373871,1.5046734,0.77448034,0.014511543,AGN
-0.40051245294774696,1.9051936,0.15339516,0.15632418,PASS
-0.06693548438193643,1.858491,-0.0009257363,-0.25164673,PASS
1.1603722762688806,1.195815,-0.44513094,-0.55254745,SF
2.4777620063551495,1.1285768,0.062203854,-0.69188035,SF
0.6480370927534316,1.2275839,-0.6492916,-0.33909786,SF
1.6610135473622298,1.1596246,0.11366085,-0.8190023,SF
1.8402339159672028,1.2643609,-0.06454923,-0.62816226,SF
-0.41579732670647573,1.8930653,-0.37544894,-0.15754825,PASS
0.16160084475206157,1.5716777,-0.33976316,-0.37030223,SF
1.6129141751597267,1.1402495,-0.2478887,-0.50526863,SF
1.228592755876764,1.2816036,-0.19084218,-0.5852643,SF
3.017152836534084,1.1154888,0.10038575,-0.75163513,SF
-0.1339141679589765,1.8479061,-0.0024325221,0.039798256,PASS
0.10240602696797706,1.1463891,-0.8139781,-0.45535776,SF
2.347161836219754,1.1521205,0.17846228,-0.8467933,SF
2.7411582154083582,1.0987738,0.3889714,-1.0321846,SF
0.045079346475617586,1.2942677,-0.59531707,-0.4575923,SF
2.5443947000576146,1.0926273,0.36809224,-1.0487088,SF
-0.2794454300749189,1.8210663,0.047208052,-0.26954865,PASS
0.5699923334142134,1.3805294,-0.48974124,-0.36841303,SF
2.741258857335106,1.1802346,0.2880569,-0.84188783,SF
3.031365927542582,1.1242651,0.30533138,-0.8891635,SF
0.93201613568016,1.2084678,-0.5696274,-0.4481512,SF
-1.5733250119577464,1.761188,-0.17776898,-0.10232506,PASS
1.318880802654682,1.2394739,-0.23783182,-0.47425658,SF
0.6058954511196274,1.3423542,-0.47321308,-0.4300983,SF
0.7892712782463576,1.2510438,-0.49323437,-0.43206686,SF
2.6107912702563656,1.4003501,0.7447722,0.13082507,AGN
3.0482825744466417,1.0995833,0.421302,-1.1886224,SF
1.0181648721586007,1.2175646,-0.5237558,-0.46361145,SF
1.2637455154472295,1.2611275,-0.28039193,-0.52007973,SF
0.8983365000686596,1.2667942,-0.447193,-0.47684133,SF
2.0575967692114236,1.0881109,0.01091908,-0.65897846,SF
3.5576814486965844,1.1132896,0.5753851,-1.2877239,SF
2.670505923268447,1.1203603,0.11982222,-0.82013595,SF
4.695613042634924,0.95946217,0.6361538,-1.2506515,SF
0.4699699222708381,1.2086997,-0.38794893,-0.4501502,SF
3.8436886022885557,1.0486121,0.33860463,-0.8443794,SF
0.05485285657131924,1.3615624,-0.6233423,-0.19229686,SF
1.2735743711781407,1.2304591,-0.37208775,-0.4933142,SF
1.692075582486955,1.1296598,-0.026213545,-0.73592335,SF
0.4753115815269795,1.2895716,-0.37087893,-0.45866728,SF
1.5140275603632463,1.1412088,-0.25175923,-0.46936044,SF
3.20653044360001,1.1066052,0.44186944,-1.0503107,SF
1.9036963405830485,1.1907109,0.16697946,-0.76426065,SF
0.735108394716212,1.218139,-0.3327393,-0.52331865,SF
2.86662302293462,1.0650634,0.20838246,-0.7563983,SF
-0.17120045918668764,2.0279045,0.10210841,0.07737485,PASS
2.2327477982560398,1.5980954,0.8814448,-0.26499206,AGN
1.0215543233075335,1.1995205,-0.41580743,-0.48715717,SF
1.9203550357535253,1.1616099,-0.09926856,-0.5528127,SF
-0.39709000196111316,1.9424012,0.16772854,0.10442315,PASS
-0.4133584846440702,2.0449085,-0.3119108,-0.12032068,PASS
1.478641156909764,1.2135688,-0.20404176,-0.5452834,SF
1.4947084696038342,1.2389864,-0.13238183,-0.6531332,SF
0.506813655585615,1.2719455,-0.6962615,-0.3759777,SF
1.6417151522762161,1.1173881,-0.020351162,-0.67245406,SF
1.5188037990531542,1.1668459,-0.2955988,-0.55891275,SF
0.7126761086835808,1.2039424,-0.48383912,-0.49494058,SF
3.39952633983253,1.0778977,0.3743057,-1.0960729,SF
1.4553030978827721,1.2531686,-0.17434114,-0.59808034,SF
-0.1338813047382491,2.0028365,0.050744276,-0.16649547,PASS
-1.5975733132673486,1.9665414,-0.642725,-0.75091904,PASS
2.4484870282836524,1.1399031,0.04121494,-0.68078214,SF
-0.20916629026844427,1.8780185,-0.17919986,-0.081225544,PASS
0.8248980441854318,1.4910487,-0.20327283,-0.40868658,SF
0.10646959956136433,1.2806863,-0.6807647,-0.18936867,SF
1.34428515744888,1.3221949,-0.24994615,-0.48202845,SF
-0.17210779720619018,1.8810692,0.071600184,-0.2620995,PASS
0.9740041636425225,1.2241893,-0.44191936,-0.48343801,SF
3.553797355408153,1.0509872,0.39392853,-1.0408206,SF
0.6332483381762987,1.2161783,-0.79007345,-0.3012426,SF
0.7670132041654893,1.2278485,-0.4995699,-0.4745435,SF
1.1162089144727556,1.2400303,-0.4281517,-0.49442777,SF
0.2025816503356384,1.9055343,0.35919285,-0.06582325,PASS
0.7833517302330021,1.2174399,-0.20381957,-0.6011882,SF
1.773486776977727,1.1735655,-0.11419907,-0.60332996,SF
1.4137811056046714,1.1907983,-0.026772251,-0.6553743,SF
3.019823209068869,1.3326716,0.6556819,-0.17728634,AGN
2.3980687488132655,1.2321805,0.3074493,-1.0241677,SF
1.5334877855217555,1.19009,-0.10947692,-0.64699996,SF
0.45517279592191445,1.2952114,-0.43324703,-0.48052877,SF
2.0021521271053313,1.1955096,0.17063555,-0.7744946,SF
0.3420863056584361,1.2386376,-0.49997216,-0.5028628,SF
1.1199232643735486,1.2273699,-0.16605136,-0.54846835,SF
0.5079530895007293,1.3997799,-0.4900602,-0.3454005,SF
0.5734857767522699,1.2352695,-0.6035987,-0.40656975,SF
1.0510481627505315,1.2898033,-0.36052504,-0.33639982,SF
1.3194664513419372,1.2244028,-0.14369999,-0.541358,SF
-0.2990636138305538,2.0400527,-0.027781175,-0.08168207,PASS
-3.9085162973304084,1.7117661,-0.43925282,0.05462509,PASS
1.1503216092684536,1.296588,-0.1158286,-0.64037436,SF
1.0896820413039097,1.2301391,-0.3254679,-0.50616825,SF
1.8920922554737365,1.2250023,-0.09093317,-0.6216757,SF
2.3296017401393585,1.1976892,0.072666235,-0.7493979,SF
-0.22624167926009242,1.9199387,0.36801365,-0.06142405,PASS
0.6383058461843943,1.2290608,-0.6085832,-0.33599624,SF
1.6450655717603782,1.1759411,-0.026993388,-0.6320792,SF
0.7926818987150962,1.1741782,-0.5657015,-0.51166505,SF
0.9672472443013964,1.1977286,-0.67531157,-0.4363001,SF
-0.1550996242307788,1.8840257,0.015533681,-0.03487407,PASS
0.6486124552776789,1.2592301,-0.5813019,-0.43533063,SF
3.3602778061283054,1.1609169,0.4664957,-1.0432131,SF
-0.34879105409274896,1.6596072,-0.46683878,-0.34759137,PASS
1.0727780946333354,1.1126385,-0.459328,-0.4170879,SF
0.8865137676353609,1.2665534,-0.4852805,-0.41875905,SF
0.448864052480749,1.2264063,-0.6369463,-0.4063211,SF
2.551008396746006,1.1807076,0.2327939,-0.82839847,SF
1.6655945175042515,1.1616431,-0.091428675,-0.6389662,SF
2.513925389928485,1.084213,0.26241025,-0.91870046,SF
1.6593693821929467,1.2182744,-0.14646798,-0.56969965,SF
1.416187732648543,1.1476609,-0.23906259,-0.6016065,SF
0.44887467270009823,1.3940791,-0.48334002,-0.41029394,SF
1.6930624660345233,1.1721653,-0.22528215,-0.4967841,SF
1.8627237965909749,1.2797638,0.021431062,-0.6572447,SF
1.467488648241225,1.2890254,0.021370592,-0.65938675,SF
0.23294783102843955,1.3075906,-0.6571879,-0.3397988,SF
2.504034142744969,1.1713997,0.26404774,-0.7848149,SF
1.615700203912287,1.156799,-0.31267336,-0.5425372,SF
0.5607810903891517,1.3091149,-0.60586756,-0.37901714,SF
1.2935764895715995,1.1735005,-0.33626682,-0.52337027,SF
2.3891216427849082,1.1623431,0.3181058,-0.8275842,SF
1.3706227358807386,1.2733558,-0.46553868,-0.31664854,SF
2.0128754318239532,1.2145404,0.28384182,-0.95547867,SF
2.9613646700840373,1.1392417,0.20638523,-0.8355062,SF
-0.3007626589049313,1.9203362,-0.031316742,0.13857526,PASS
2.69416235251703,1.1469644,0.22774182,-0.7729855,SF
0.5529552722029925,1.3290808,-0.45705917,-0.340597,SF
1.9942771647105242,1.2722999,0.081062935,-0.71705955,SF
0.16546104743091117,1.3917404,-0.5155351,-0.3694148,SF
-0.08993799438843239,1.3189133,-0.5822333,-0.36942428,SF
0.32992623250816644,1.3787853,-0.62965685,-0.38117686,SF
-0.9571715385446387,1.9001336,-0.4643055,-0.0425663,PASS
0.41213390266250444,1.9841418,-0.008681714,-0.041156683,PASS
-0.5032542539433031,1.8136338,0.05919285,-0.06401592,PASS
0.7405711518266906,1.1451409,-0.81961185,-0.46709806,SF
0.4252101980821987,1.3044775,-0.5612998,-0.36659366,SF
2.643288644023197,1.3121257,0.44744694,-0.2702242,AGN
-0.27554302368906664,1.9127351,-0.027196918,0.12169697,PASS
-0.5494792888864617,1.846381,-0.16333976,0.027125327,PASS
1.3511430705692542,1.2367554,-0.10695889,-0.62231743,SF
0.5261815748537284,1.2534057,-0.49535596,-0.50982374,SF
0.5444679792656437,1.305402,-0.5904254,-0.26834598,SF
-0.8832661216592608,1.5978488,-0.5717368,-0.08751398,PASS
0.23236348118501912,1.2851857,-0.5269101,-0.33152482,SF
2.0603074073863787,1.1897919,-0.120827585,-0.4741558,SF
0.5418005630140481,1.3148847,-0.57317483,-0.48115104,SF
3.87629302381026,1.0342528,0.42257884,-1.0321181,SF
3.9518597996312494,0.97824264,0.5509333,-1.3202336,SF
1.3569326486314042,1.1981926,-0.27591184,-0.53934723,SF
0.9045265674580163,1.1441258,-0.76562107,-0.4385795,SF
0.6999772488500305,1.2777052,-0.4811663,-0.42857963,SF
1.1268745480508795,1.153094,-0.53045857,-0.40170988,SF
1.0288004005708915,1.2840719,-0.5339341,-0.41494793,SF
2.2811853250204033,1.2793881,0.19048123,-0.8337421,SF
0.5095864278241109,1.2805873,-0.43233153,-0.4512142,SF
-0.825070634453368,1.812152,-0.034671005,-0.58647543,PASS
3.8708482041145134,1.1176757,0.49502617,-1.1097138,SF
2.062666629409772,1.2216552,0.0533538,-0.67680407,SF
2.1291009083124863,1.2200848,0.080476604,-0.73096335,SF
1.9687478210900549,1.2196072,0.09905775,-0.76066506,SF
0.5547741658273937,1.4104939,-0.52155167,-0.28801525,SF
1.3171742940887432,1.8731267,0.52406216,0.10247531,AGN
2.921684925844907,1.106135,0.38102597,-1.0234754,SF
1.9794189425398057,1.1879133,0.09165108,-0.7143532,SF
1.9360910771510125,1.1259842,0.013506616,-0.69922864,SF
1.1183044719733488,1.2431759,-0.39047384,-0.4476555,SF
0.2242836175228052,2.0107813,0.021051003,0.0012726035,PASS
1.5846092234604925,1.3345484,-0.15362708,-0.51519036,SF
1.3249621770006892,1.2042279,-0.34437734,-0.5308373,SF
2.458325774017594,1.1255548,0.200486,-0.9544772,SF
3.5017563027822898,1.0568274,0.4132316,-1.150471,SF
1.3194562405854333,1.0785754,-0.20428416,-0.5700853,SF
0.9468455546522869,1.2372683,-0.4815185,-0.47864306,SF
0.8108780314401518,1.8413624,0.3544104,0.046483923,PASS
2.103176207948499,1.150934,0.04065078,-0.7037857,SF
1.9649912115824772,1.1830786,-0.015759982,-0.6480625,SF
0.13006774218798994,1.3669773,-0.3713852,-0.3526901,SF
-1.535018215670689,1.8069412,-0.65510005,-0.4450729,PASS
1.6462459997438206,1.170845,-0.10228758,-0.60397804,SF
0.8645681434502539,1.2459651,-0.5170301,-0.41187406,SF
1.4548465641410584,1.1821289,-0.18306237,-0.56306934,SF
1.0038260198537394,1.2735779,-0.26545587,-0.47926432,SF
1.4807391183779766,1.2315367,-0.18056302,-0.5243359,SF
1.114550968591423,1.2587302,-0.38620436,-0.49970573,SF
1.807113747882787,1.1137486,-0.124273814,-0.641699,SF
1.4281798186271721,1.1642905,-0.22611217,-0.5367362,SF
0.8975922738692012,1.2567667,-0.46731478,-0.3416379,SF
1.3339541395055756,1.3265885,-0.22898369,-0.5541085,SF
1.7463954756382423,1.1953998,-0.008923763,-0.6767622,SF
2.4617797790608837,1.5342227,0.73898834,0.025741974,AGN
1.8215832695043923,1.2159113,0.028299933,-0.6414459,SF
2.7024613207561963,1.1829262,0.363192,-0.8786055,SF
2.2761047553260094,1.1455053,0.09839791,-0.6717006,SF
1.383145031195736,1.1326327,-0.3343691,-0.4914325,SF
2.3821437227920117,1.1134255,0.035253216,-0.69118327,SF
1.9121297777252793,1.149831,-0.033399075,-0.6556682,SF
0.43913693814154314,1.4717159,-0.61168647,-0.271058,SF
2.0627738615827704,1.1544974,0.035441637,-0.7119744,SF
-0.6351781302140399,1.9880419,-0.16725871,-0.038310103,PASS
1.492661309818141,1.2663094,-0.08080557,-0.68805593,SF
0.8762441487166985,1.2441424,-0.6357574,-0.43308184,SF
-0.20235422628701727,1.8475153,0.13989714,0.19546315,PASS
0.8861916211985843,1.1991111,-0.62786376,-0.3998154,SF
1.8304824139340252,1.1766834,-0.18100753,-0.57625604,SF
0.9924796341362607,1.3029416,-0.23709387,-0.4566377,SF
0.5549774820735893,1.33788,-0.58057314,-0.431005,SF
-0.01823667341841801,1.2234476,-0.8060283,-0.49783745,SF
0.9067412714816999,1.2842845,-0.3043061,-0.5929594,SF
1.5717458090308318,1.3523198,-0.3388949,-0.3716405,SF
1.0698059045672892,1.2921165,-0.40485495,-0.3044073,SF
3.2264000371209196,1.1192974,0.31582594,-0.91689736,SF
0.48317025420303616,1.2707564,-0.5735368,-0.44789374,SF
1.7623166390672182,1.1977574,-0.2493124,-0.6010413,SF
1.4460916760887084,1.2466961,-0.15165737,-0.57917655,SF
0.3730758133569064,1.4145863,-0.61879903,-0.32107374,SF
1.552433598153615,1.2672023,-0.13611878,-0.6668514,SF
1.7312123956264556,1.1941917,0.032839987,-0.6591158,SF
1.6904263496622347,1.1773138,-0.27986428,-0.4650994,SF
2.1635976657865594,1.157842,0.21310802,-0.7643821,SF
1.9666713361928465,1.1535752,0.1611576,-0.9002739,SF
-0.6749013594329588,1.9298635,-0.121689394,0.03399112,PASS
1.7294460297656518,1.279908,-0.010137816,-0.64351416,SF
0.7937810221478566,1.2178682,-0.38987583,-0.45899242,SF
1.1433253274698914,1.247511,-0.20678963,-0.5256415,SF
0.20395560061568682,1.2798955,-0.7001963,-0.40185338,SF
1.907848882357527,1.1586462,-0.10052341,-0.565102,SF
1.0456582486022554,1.2428399,-0.4702,-0.4118301,SF
1.977797002506131,1.0928614,0.23708117,-1.1037686,SF
1.6138007457206645,1.164003,0.20277089,-0.7248981,SF
0.46422159427996246,1.2973921,-0.62132955,-0.4318906,SF
2.2504035918982064,1.1152097,0.021138737,-0.73822093,SF
0.8885308354139656,1.2662607,-0.19208567,-0.7035256,SF
0.12870000241746032,1.7918464,0.21908885,-0.13217174,PASS
-0.4162306037801115,1.8181311,0.031393267,0.14093085,PASS
0.8540521173331064,1.2369746,-0.5387742,-0.42203498,SF
1.531074630847449,1.2157464,-0.120991275,-0.69913554,SF
4.338574197449407,0.9664436,0.72933435,-1.443018,SF
1.8851196542729525,1.1772251,-0.06052809,-0.5788522,SF
0.701660483385275,1.2166607,-0.5615547,-0.4674309,SF
-0.2786528928009468,1.7306911,-0.049388133,-0.02500412,PASS
0.6140943553933644,1.3522109,-0.71787757,-0.40209654,SF
1.5971392956810484,1.1545144,-0.26085773,-0.5687275,SF
1.7529140818695876,1.2475699,-0.011109366,-0.6973633,SF
1.8517776497777307,1.2552733,-0.06212834,-0.5655397,SF
1.85701066785572,1.346912,-0.19771236,-0.5043179,SF
1.642068197692998,1.1779313,-0.14740473,-0.5801043,SF
0.9936493156641583,1.3042516,-0.52670765,-0.43470043,SF
2.367104684438316,1.2351954,0.074734926,-0.6243438,SF
2.436387686295604,1.2415607,0.2814062,-0.9051447,SF
2.9542308123625185,1.160425,0.19464782,-0.6551506,SF
1.4011029422234322,1.2099326,-0.25784284,-0.45216504,SF
0.5707468074860534,1.1636313,-0.8203086,-0.29191458,SF
1.9808316972807085,1.2034352,0.018322024,-0.6467594,SF
0.9827015325745037,1.6737595,0.38710183,0.02935196,AGN
-0.9528737455188638,1.988446,-0.17335653,-0.044842854,PASS
0.6266440991660784,1.2927349,-0.34700185,-0.44734037,SF
1.672699927378561,1.1822294,-0.24432816,-0.4758014,SF
0.22691748692421693,1.3665009,-0.5988219,-0.41335717,SF
2.1934084258010604,1.4823043,0.72669137,-0.027462527,AGN
3.690828678712025,0.9835102,0.32741657,-0.7282382,SF
0.43341245930269584,1.3892773,-0.5803743,-0.29970428,SF
0.374921748635366,1.9253157,0.18170576,0.008748958,PASS
3.365767014590646,1.1112925,0.32563558,-0.90765,SF
1.7483335929757728,1.1778455,-0.113760695,-0.6173042,SF
1.6819569894526483,1.2794664,-0.1880728,-0.62898713,SF
1.5823801460922469,1.2678293,-0.11796775,-0.48860446,SF
2.1867669451430136,1.193498,0.17887117,-0.85523283,SF
1.1302440940054017,1.2329607,-0.23176236,-0.55153954,SF
0.7222608429023378,1.3000449,-0.5716904,-0.44431105,SF
1.5586361568588682,1.2376323,0.017640075,-0.6940007,SF
-0.6678006457356419,1.9087294,-0.67208266,-0.2996676,PASS
1.7447996697962218,1.1761873,-0.14146811,-0.5831593,SF
0.8844402991441994,1.1968771,-0.49413228,-0.46500784,SF
0.16177966671554034,1.2525594,-0.7045168,-0.44902718,SF
0.7767371457229427,1.1990682,-0.227273,-0.558413,SF
0.11526550188514137,1.3930464,-0.4568206,-0.3465187,SF
0.7322289037930869,1.2163794,-0.29187125,-0.43265003,SF
-0.27087501347842124,1.8996346,0.07296973,-0.118385814,PASS
0.8521692600072736,1.2609857,-0.28401327,-0.5426653,SF
0.030222361294374202,1.9690932,-0.18742466,0.13808306,PASS
-0.34443866179570753,2.0004869,-0.26401553,-0.45905262,PASS
2.583085333351854,1.1433775,0.2387684,-0.8457599,SF
1.3316811042515082,1.1458731,-0.38542533,-0.5001483,SF
0.11308611056415359,1.9289242,0.05095708,-0.093941666,PASS
2.368574129810664,1.1260452,0.11747986,-0.8006107,SF
2.171735605111311,1.0966148,-0.16298604,-0.7166522,SF
0.10750676237225895,1.3293724,-0.6877767,-0.43179914,SF
1.4687638601549144,1.1998355,-0.22758119,-0.6007284,SF
0.10998705485835596,1.3313811,-0.68006945,-0.41951537,SF
0.5167273831903942,1.1989636,-0.624575,-0.46539947,SF
0.9310889838938691,1.253772,-0.5464614,-0.4243167,SF
1.0347405607029363,1.3084714,-0.18617587,-0.4101617,SF
0.17724353193085168,1.3139048,-0.5989226,-0.43139595,SF
0.9895974743195464,1.2490929,-0.2165182,-0.54061514,SF
0.1390214027624535,1.2255211,-0.60098356,-0.2080427,SF
1.5606203637474145,1.2385132,-0.24858391,-0.49723494,SF
0.7503035551387321,1.399223,-0.35906267,-0.4096586,SF
3.044641757930062,1.0336566,0.38149348,-1.0433855,SF
2.7234022332877035,1.1841568,0.31230235,-0.93002033,SF
-0.19594344224735688,1.7709441,-0.32112876,-0.1370701,PASS
1.4073373267911489,1.170892,-0.18449962,-0.57595086,SF
-0.0826764647739687,1.7551137,-0.06250695,0.078724094,PASS
-1.3208234257928806,1.7184392,0.21069027,0.28041983,PASS
1.5712957852433838,1.3119963,-0.17774493,-0.4376126,SF
0.026077785808097276,1.8932369,0.17244665,-0.019612312,PASS
2.835194460347412,1.1167945,0.16365807,-0.63335365,SF
0.6528087186708198,1.3032683,-0.36039978,-0.40503037,SF
0.6867658585890741,1.3236532,-0.43091857,-0.44515043,SF
1.0054763420069448,1.2218286,-0.55269593,-0.47069955,SF
2.4178616348397206,1.288842,0.44359767,-0.22442144,AGN
-0.3819852562164283,1.3545252,-0.69048846,-0.4191827,SF
3.6747108949173475,1.0547235,0.511164,-1.1302295,SF
1.2148347654569178,1.7992845,0.10091861,-0.58653545,SF
-0.5559556209638341,2.0056934,-0.18212521,0.053426642,PASS
1.8596006484303027,1.7962587,0.59403753,-0.16324699,PASS
0.03355940817341203,1.5673797,0.260869,0.46722123,PASS
2.868264533113996,1.1152475,0.26109207,-0.843668,SF
1.5399781607052692,1.1857741,-0.246009,-0.53497136,SF
-0.06031622043041831,1.9015435,0.15122972,0.019358816,PASS
2.5199427865881616,1.1427594,0.12460318,-0.7723174,SF
1.7881521638568079,1.1512281,0.09130458,-0.6872427,SF
2.2093898440525357,1.5222445,0.5821867,-0.11834713,AGN
-0.43447645823652414,1.9722476,-0.15236771,-0.2798633,PASS
-0.3994092788686341,1.9937624,-0.16571991,0.15567526,PASS
1.2075142369533187,1.2997302,-0.1619807,-0.594314,SF
2.201341449932515,1.1288801,0.012970693,-0.6529215,SF
2.346331787970351,1.1551646,-0.044395335,-0.6673384,SF
3.4661599634675584,1.1224394,0.3530613,-0.91933703,SF
1.188646469078042,1.3234792,-0.15323086,-0.7737089,SF
2.027484623963172,1.1835985,0.044229593,-0.66391814,SF
2.70916773159772,1.1835114,0.26524237,-0.8442597,SF
-0.2052323194806367,1.7781717,0.12048581,-0.08778268,PASS
0.34136291529648616,1.3347877,-0.4664091,-0.43215787,SF
1.6277701766973347,1.2467804,-0.044315007,-0.5508032,SF
1.5551583514969698,1.2270082,-0.0026606168,-0.7661838,SF
1.803536824893731,1.1679925,0.20934331,-0.93324697,SF
0.5583624779587941,1.6330001,0.13526334,-0.16681397,PASS
1.3953940949826196,1.3212752,-0.16015324,-0.36620936,SF
3.60066734339637,1.0597353,0.24910896,-0.8753169,SF
0.856575873709256,1.300822,-0.565774,-0.40278465,SF
0.761277369376497,1.2409376,-0.5776652,-0.4120021,SF
0.7965292012798426,1.1940595,-0.33111233,-0.5179288,SF
0.40454195843635954,1.8561809,0.058757912,0.20275152,PASS
0.8738110278884335,1.26603,-0.33006918,-0.45941898,SF
1.379436008856559,1.2511687,-0.34661376,-0.40672716,SF
2.5248642075286223,1.2614155,0.2735655,-0.89879405,SF
1.3232926320996632,1.2891788,-0.3851807,-0.4697246,SF
1.0365678795954196,1.2148968,-0.22661175,-0.5916968,SF
-0.19077402016841616,1.8938859,-0.04367529,-0.03851505,PASS
1.5294660651114251,1.2682781,-0.1409464,-0.6452275,SF
0.9409658719117363,1.264715,-0.4948712,-0.33499777,SF
0.20083173586123237,1.3006043,-0.7036383,-0.38580152,SF
1.6655817142260587,1.1822156,-0.18506685,-0.6021226,SF
0.6425833301916961,1.1902677,-0.098089226,-0.44767618,SF
1.2593926853452588,1.1892294,-0.53726137,-0.32609916,SF
0.5780466207860533,2.0075347,0.16880666,-0.014611189,PASS
0.9050270766694065,1.3535464,-0.31613567,-0.31795114,SF
-0.7480812060755908,1.8969097,-0.078963,0.109669596,PASS
-0.2978933488582355,1.8174022,0.16535057,-0.06651626,PASS
0.6584915162321869,1.1943917,-0.6129579,-0.4832312,SF
0.8498072240578727,1.2172271,-0.5516076,-0.44871742,SF
2.9055726187999165,1.1948333,0.31127182,-0.9229181,SF
0.2018108636806714,1.793258,-0.068399854,-0.79405296,PASS
1.5931877936686059,1.2119344,-0.18895158,-0.583397,SF
0.8465099061096962,1.2258189,-0.50829446,-0.4925025,SF
